trip_id,timestamp,hour,day_of_week,temp_c,wind_kph,precip_mm,is_holiday,demand,condition_Cloudy,condition_Fog,condition_Rain,condition_Windy,user_type_member,bike_type_e-bike
674,2025-07-23 04:00:00,4,2,19.46984681498149,11.567490261915284,1.4182003625973203,0,88.0,False,False,False,False,True,True
675,2025-07-08 03:00:00,3,1,14.849774172613198,18.426300454000597,1.0002018522318028,0,94.0,False,False,False,False,False,True
676,2025-07-11 07:00:00,7,4,18.759332380878423,33.176538982501555,0.7269896058087568,0,96.0,True,False,False,False,True,True
677,2025-07-29 22:00:00,22,1,14.004143483908669,22.33291363507508,0.4077555206594856,0,81.0,False,False,False,False,True,False
678,2025-07-09 13:00:00,13,2,7.905400937513936,10.46492172383785,1.253610345465145,0,17.0,True,False,False,False,True,True
679,2025-07-24 05:00:00,5,3,14.114614139859077,4.033032813311544,0.5419000049298893,0,83.0,False,True,False,False,False,True
680,2025-07-05 11:00:00,11,5,17.797567063610394,18.930656481860805,1.999527613686844,1,71.0,False,False,False,False,True,False
681,2025-07-16 09:00:00,9,2,14.852990670612536,8.479063689569195,1.5514444829604312,0,92.0,False,True,False,False,True,False
682,2025-07-28 03:00:00,3,0,15.865529019854094,15.322089636411585,0.5109115562358194,0,77.0,False,False,False,False,True,True
683,2025-07-16 04:00:00,4,2,14.907744074100542,7.53329192203415,0.8727369896423316,0,75.0,False,False,False,False,True,True
684,2025-07-21 13:00:00,13,0,11.277712042079784,11.059401941620328,0.3203647652699192,0,58.0,False,False,False,False,True,False
685,2025-07-27 07:00:00,7,6,18.3584084267892,37.87765641858311,3.1022814146866344,1,86.0,False,False,False,False,True,False
686,2025-07-07 10:00:00,10,0,18.57251742081284,28.64914412824991,0.4248741443216918,0,80.0,False,False,False,False,True,True
687,2025-07-16 00:00:00,0,2,12.474644135426896,26.43154557976372,3.042032404043322,0,59.0,True,False,False,False,False,False
688,2025-07-11 04:00:00,4,4,17.12001557023972,28.7981635938355,0.0729188552114334,0,80.0,False,False,False,False,False,True
689,2025-07-21 08:00:00,8,0,23.74915396840621,24.454578231378072,0.2393121768659351,0,75.0,True,False,False,False,True,False
690,2025-07-22 15:00:00,15,1,7.805074867247588,7.147608542352213,1.203074022404244,0,13.0,True,False,False,False,True,False
691,2025-07-12 23:00:00,23,5,12.903476601451796,19.338815859532808,0.9331106015422006,1,75.0,False,False,False,False,False,True
692,2025-07-21 05:00:00,5,0,14.004143483908669,16.42540763568892,2.320794190576486,0,63.0,False,False,False,False,True,False
693,2025-07-01 23:00:00,23,1,15.020945953876794,8.6154880451824,1.940857858744761,0,70.0,True,False,False,False,True,False
694,2025-07-15 23:00:00,23,1,16.352234590330596,19.899145589815557,0.1014870699309941,0,86.0,False,False,False,False,False,True
695,2025-07-02 11:00:00,11,2,16.94136412011048,13.440490266981085,0.4043383716565985,0,90.0,False,False,False,False,False,False
696,2025-07-27 01:00:00,1,6,14.004143483908669,43.363926679679714,0.9928373443284844,1,70.0,False,False,False,True,True,False
697,2025-07-02 04:00:00,4,2,17.8604417491988,7.429958491958218,0.2989552670697457,0,78.0,False,False,False,False,False,True
698,2025-07-03 05:00:00,5,3,25.00653397856383,22.08760956478897,2.0500168352951094,0,43.0,True,False,False,False,True,False
699,2025-07-19 12:00:00,12,5,14.567381979966118,14.606716093001932,1.9029930032554407,1,90.0,False,False,False,False,True,True
700,2025-07-10 01:00:00,1,3,21.45395195686124,18.848108963945116,0.4826963048790784,0,69.0,True,False,False,False,True,True
701,2025-07-21 19:00:00,19,0,11.715085501550885,28.223102158814136,3.0903908213092284,0,51.0,True,False,False,False,False,False
702,2025-07-27 20:00:00,20,6,14.004143483908669,18.955030045225183,1.3532616781377322,1,72.0,False,False,False,False,True,True
703,2025-07-22 07:00:00,7,1,22.73221872451058,31.406766323321914,0.3929284478619259,0,87.0,False,False,False,False,False,False
704,2025-07-02 04:00:00,4,2,21.36212198160967,31.399326507930397,1.2653851570529002,0,61.0,True,False,False,False,True,False
705,2025-07-24 05:00:00,5,3,14.004143483908669,17.09145826783178,0.6614917306257796,0,86.0,False,False,False,False,True,True
706,2025-07-25 05:00:00,5,4,16.612216022840833,21.002832502941228,0.0108047361970274,0,77.0,True,False,False,False,True,True
707,2025-07-04 05:00:00,5,4,16.309381762678576,8.028084659139363,1.1011227059294535,0,78.0,False,True,False,False,True,True
708,2025-07-17 19:00:00,19,3,10.229195695629963,27.962187515351875,0.1455173373454355,0,82.0,False,True,False,False,True,False
709,2025-07-17 01:00:00,1,3,18.287752527083853,23.69449340211954,0.8454746690277493,0,70.0,True,False,False,False,True,True
710,2025-07-20 20:00:00,20,6,8.001529322938287,12.350335754384425,1.6264458927711174,1,23.0,False,False,False,False,False,False
711,2025-07-04 11:00:00,11,4,22.1071120128912,13.43322154264004,1.500474485470279,0,73.0,False,False,False,False,True,True
712,2025-07-01 07:00:00,7,1,19.49834750226108,6.8812837773201245,0.0158890769846733,0,118.0,False,False,False,False,True,True
713,2025-07-16 23:00:00,23,2,11.681708669991838,8.935133390172918,0.5915434050638525,0,54.0,False,False,False,False,True,False
714,2025-07-01 09:00:00,9,1,15.656120716308797,32.68788890832519,0.6514141183932184,0,82.0,True,False,False,False,False,False
715,2025-07-11 08:00:00,8,4,16.783914422441953,24.797946903588905,0.5267419676466171,0,111.0,False,True,False,False,False,True
716,2025-07-12 06:00:00,6,5,14.004143483908669,19.27345747639901,1.0908304880354869,1,84.0,False,False,False,False,True,False
717,2025-07-23 05:00:00,5,2,15.716209890846653,21.2549363743422,0.5786811603619781,0,75.0,False,False,False,False,True,False
718,2025-07-07 21:00:00,21,0,9.118812912877596,13.126698929851976,0.034706512700004,0,34.0,True,False,False,False,True,True
719,2025-07-02 08:00:00,8,2,22.778382019598588,3.1698222282902484,1.922482475806704,0,638.0,False,False,False,False,True,False
720,2025-07-01 20:00:00,20,1,9.517989150417648,26.86057560269233,0.9332981717122568,0,34.0,False,False,False,False,False,False
721,2025-07-14 17:00:00,17,0,8.071193625679301,6.826173976991166,0.0666098832427485,0,56.0,True,False,False,False,True,True
722,2025-07-10 17:00:00,17,3,10.22245466720617,21.007140854733358,0.605456713096093,0,80.0,True,False,False,False,True,False
723,2025-07-01 20:00:00,20,1,10.851576810027266,22.447644568336877,2.382915280098604,0,46.0,False,False,False,False,True,False
724,2025-07-01 17:00:00,17,1,10.714258660204267,20.603680911577467,0.8953997090984832,0,76.0,True,False,False,False,True,True
725,2025-07-04 04:00:00,4,4,18.483276248587604,12.348625117901936,1.5233711492652646,0,91.0,False,False,False,False,True,True
726,2025-07-18 05:00:00,5,4,19.31540061727284,22.1760469291187,1.082052075233194,0,80.0,False,False,False,False,True,False
727,2025-07-25 11:00:00,11,4,11.824990200723787,34.40392857214144,0.9615259588507656,0,44.0,False,False,False,False,True,False
728,2025-07-05 21:00:00,21,5,4.675299555019759,5.003773504097251,1.7381849207034017,1,0.0,False,False,False,False,False,False
729,2025-07-08 06:00:00,6,1,23.23436007801881,8.747186468954196,1.2938682834146218,0,60.0,False,False,False,False,False,True
730,2025-07-25 01:00:00,1,4,14.98796882043862,17.766152775643206,0.1829190166519712,0,84.0,True,False,False,False,True,True
731,2025-07-21 18:00:00,18,0,3.497314613434291,15.5664934195472,3.2970250569183013,0,2.0,True,False,False,False,True,False
732,2025-07-13 04:00:00,4,6,19.36345682969623,19.867225826338736,1.9341137416111636,1,94.0,False,False,False,False,False,False
733,2025-07-18 02:00:00,2,4,28.75308601425536,16.30734605501815,2.049004304535936,0,5.0,False,False,False,False,True,False
734,2025-07-03 17:00:00,17,3,-0.6454746874127366,17.333220590299725,1.3220911347776267,0,1.0,False,False,False,False,True,True
735,2025-07-04 08:00:00,8,4,14.004143483908669,25.96473206125228,1.3287594231925135,0,106.0,False,True,False,False,False,True
736,2025-07-20 11:00:00,11,6,8.944377816974031,26.24736970669009,0.128458737038019,1,41.0,True,False,False,False,True,False
737,2025-07-12 11:00:00,11,5,11.151836821372976,7.643822891406798,0.8454746690277493,1,74.0,True,False,False,False,False,True
738,2025-07-16 03:00:00,3,2,14.340308898606676,30.045144309628064,2.4199444726890107,0,59.0,False,True,False,False,True,False
739,2025-07-15 07:00:00,7,1,18.808203330935907,22.5119370491526,0.5765547188084921,0,100.0,False,True,False,False,True,False
740,2025-07-12 11:00:00,11,5,19.50937707916676,9.075910268918683,0.6379936328454676,1,111.0,False,False,False,False,True,True
741,2025-07-18 05:00:00,5,4,29.388942252047865,17.941017387889055,0.2189250668303339,0,67.0,False,False,False,False,True,False
742,2025-07-22 00:00:00,0,1,14.753136663416212,16.55801757860567,0.1421162084465099,0,84.0,False,False,False,False,False,True
743,2025-07-30 21:00:00,21,2,15.65636403949615,29.380492848704016,0.5507153106832615,0,73.0,False,False,False,False,True,False
744,2025-07-11 02:00:00,2,4,23.011454813148134,27.219222096332253,2.575709515602778,0,49.0,False,False,False,False,True,False
745,2025-07-23 14:00:00,14,2,7.902531185791562,8.42089069458611,0.2136482484213454,0,26.0,False,True,False,False,False,True
746,2025-07-05 17:00:00,17,5,12.013526845831567,22.774303723439544,1.147756801778165,1,110.0,False,False,False,False,False,True
747,2025-07-29 01:00:00,1,1,16.35994550469532,29.484498714061196,0.1029080928238461,0,66.0,True,False,False,False,True,True
748,2025-07-04 21:00:00,21,4,15.478602172255613,43.007565977145006,0.26081120197302,0,62.0,False,False,False,True,True,True
749,2025-07-01 23:00:00,23,1,11.931810596918512,19.80478126387368,1.3384782294227275,0,53.0,False,False,False,False,True,False
750,2025-07-03 14:00:00,14,3,8.161646622748087,5.810931794954386,1.286666114249014,0,33.0,False,False,False,False,False,False
751,2025-07-29 15:00:00,15,1,9.330407225605928,12.093645343254291,2.837569323468992,0,34.0,False,False,False,False,False,True
752,2025-07-07 01:00:00,1,0,19.680802291265977,4.228921346957511,0.1975230271998912,0,91.0,False,False,False,False,True,True
753,2025-07-18 17:00:00,17,4,1.005208122520063,49.40407880950105,1.4294011361633372,0,2.0,False,False,False,True,True,True
754,2025-07-14 18:00:00,18,0,9.65253032289336,51.08883785170998,2.953057184300147,0,17.0,False,False,False,True,True,False
755,2025-07-04 16:00:00,16,4,14.004143483908669,19.295478905769748,1.176056180439588,0,41.0,False,False,False,False,True,False
756,2025-07-04 09:00:00,9,4,12.454335277074758,15.710389296913402,1.0835607172391528,0,116.0,False,False,False,False,True,False
757,2025-07-12 14:00:00,14,5,9.56428896294494,10.158123105768478,0.1992735982879592,1,46.0,False,False,False,False,True,False
758,2025-07-08 08:00:00,8,1,21.098886101253782,4.213665070188752,0.2953785939233816,0,96.0,False,False,False,False,True,False
759,2025-07-05 01:00:00,1,5,11.976614814980604,5.431917508964752,1.0160817783909923,1,73.0,False,False,False,False,False,True
760,2025-07-02 21:00:00,21,2,14.17543167207204,33.434479441629634,0.0705637780390545,0,70.0,False,False,False,False,False,False
761,2025-07-12 19:00:00,19,5,10.766709946638354,5.558701477602396,2.814598953720838,1,81.0,False,False,False,False,True,False
762,2025-07-30 13:00:00,13,2,12.59637472551055,25.89410799012179,0.6482088780691573,0,70.0,False,False,False,False,True,True
763,2025-07-17 15:00:00,15,3,6.043775394577551,32.73389289563908,1.2975992340382163,0,1.0,False,False,False,False,True,False
764,2025-07-16 06:00:00,6,2,22.72904617784593,15.79131834396245,-0.7352202847984466,0,66.0,False,False,False,False,True,True
765,2025-07-28 03:00:00,3,0,23.061530122236984,20.179556891084896,1.865746088702012,0,57.0,False,False,False,False,True,True
766,2025-07-01 22:00:00,22,1,14.26991166539355,32.59439346922986,1.1564839139234262,0,61.0,False,False,False,False,True,False
767,2025-07-15 01:00:00,1,1,16.891718651903147,36.99259742132518,1.101790254228356,0,64.0,True,False,False,False,False,False
768,2025-07-19 20:00:00,20,5,10.660806360678276,20.738058287967636,0.3802444418057676,1,62.0,True,False,False,False,True,False
769,2025-07-30 19:00:00,19,2,3.783458467802818,10.356367188421045,1.662599930713839,0,0.0,False,False,False,False,True,True
770,2025-07-21 16:00:00,16,0,11.646310307138055,41.5098425561344,0.4306207094388081,0,63.0,False,False,False,True,True,True
771,2025-07-20 19:00:00,19,6,7.44184118146492,24.68678293247616,3.167238994486846,1,51.0,False,False,False,False,True,False
772,2025-07-04 13:00:00,13,4,4.610824146252833,27.716278870002768,1.1140503855184467,0,4.0,False,False,False,False,True,True
773,2025-07-09 09:00:00,9,2,11.148244605100505,23.482474455443743,2.3349621638374805,0,72.0,False,False,False,False,True,False
774,2025-07-02 14:00:00,14,2,8.505819542122504,21.41238573759778,1.1867063317864646,0,31.0,True,False,False,False,True,False
775,2025-07-01 06:00:00,6,1,15.19051762205464,25.736256048686496,1.376128495284053,0,73.0,False,True,False,False,False,True
776,2025-07-25 20:00:00,20,4,11.52566228678131,16.89656256413549,0.0055719849533316,0,55.0,False,False,False,False,True,True
777,2025-07-06 13:00:00,13,6,13.292844245053868,22.39367913456615,2.9902232606147554,1,74.0,False,False,False,False,False,False
778,2025-07-07 06:00:00,6,0,20.76875500830686,23.34309677782405,2.3088732554843845,0,68.0,True,False,False,False,True,True
779,2025-07-19 00:00:00,0,5,16.612881468953574,12.041775865371736,3.147720588877047,1,74.0,False,False,False,False,True,False
780,2025-07-19 15:00:00,15,5,12.643815207163556,6.118136878369799,0.1245811104864304,1,80.0,False,False,False,False,True,True
781,2025-07-07 08:00:00,8,0,27.991711754987136,5.724207233713336,0.1602014718314274,0,46.0,True,False,False,False,True,False
782,2025-07-24 19:00:00,19,3,10.08191265801182,22.438256983660708,0.8454746690277493,0,66.0,False,False,False,False,True,True
783,2025-07-16 15:00:00,15,2,3.905145501625852,22.855076498858608,0.1708200934987322,0,1.0,False,True,False,False,False,True
784,2025-07-15 08:00:00,8,1,16.541260975433786,14.51671470677426,0.7882257544133913,0,114.0,False,True,False,False,True,False
785,2025-07-26 01:00:00,1,5,14.004143483908669,11.668920530118278,4.30018783107733,1,65.0,False,False,True,False,False,False
786,2025-07-10 04:00:00,4,3,18.622148484147463,17.490018678534152,1.1736131437990631,0,92.0,False,False,False,False,True,False
787,2025-07-28 13:00:00,13,0,13.995475225526608,22.061327807147165,4.033111339888292,0,61.0,False,False,True,False,True,False
788,2025-07-28 21:00:00,21,0,10.41164296949955,19.644376918655517,0.6282083442316839,0,48.0,True,False,False,False,True,False
789,2025-07-09 05:00:00,5,2,22.15986053617898,9.185528602666023,0.4367137996831407,0,68.0,False,False,False,False,True,False
790,2025-07-30 07:00:00,7,2,18.678982152256086,29.38748570200398,0.2288460168130467,0,113.0,True,False,False,False,True,False
791,2025-07-28 21:00:00,21,0,8.836462579666714,28.327240544721448,0.8085463967439529,0,27.0,False,False,False,False,True,True
792,2025-07-05 10:00:00,10,5,16.124609291155988,5.465208675259899,0.0099145972798519,1,73.0,False,False,False,False,True,False
793,2025-07-08 06:00:00,6,1,12.966277279119144,34.6333783700789,0.3417951671305951,0,53.0,False,False,False,False,True,False
794,2025-07-07 22:00:00,22,0,12.446348915469034,5.152596206920904,1.5804949043990024,0,53.0,False,False,False,False,True,False
795,2025-07-10 13:00:00,13,3,3.961480842744786,43.69886478695384,1.4796111886492989,0,1.0,False,False,False,True,True,True
796,2025-07-19 15:00:00,15,5,14.662579372737838,13.09689275743313,0.7108046197923678,1,83.0,False,False,False,False,True,False
797,2025-07-30 05:00:00,5,2,25.18907989180563,28.27368461654683,0.0320236352155823,0,48.0,False,False,False,False,True,True
798,2025-07-17 17:00:00,17,3,6.009428361853706,24.83388141887574,1.920245735286756,0,10.0,True,False,False,False,True,False
799,2025-07-08 00:00:00,0,1,14.648442670017412,14.364834205599845,1.6965762937748563,0,57.0,False,False,False,False,False,False
800,2025-07-24 02:00:00,2,3,12.196951309905792,26.804765649669964,0.5276720916316615,0,56.0,True,False,False,False,True,True
801,2025-07-11 05:00:00,5,4,20.479561017001934,10.003244144572244,1.7354085189002897,0,80.0,True,False,False,False,True,False
802,2025-07-23 19:00:00,19,2,15.173662275616206,19.875499518928116,3.2096875038332136,0,99.0,True,False,False,False,False,True
803,2025-07-01 16:00:00,16,1,8.301992293405958,29.278824196482137,3.309435507619048,0,41.0,False,False,False,False,True,False
804,2025-07-17 15:00:00,15,3,13.353435799206906,18.57550197721779,1.6415425495844131,0,66.0,False,True,False,False,True,True
805,2025-07-06 09:00:00,9,6,14.943620988240289,24.34989384571573,1.3610170076333363,1,105.0,False,False,False,False,True,False
806,2025-07-08 11:00:00,11,1,11.19848507775537,18.848108963945116,0.9541032905427704,0,47.0,False,False,False,False,True,False
807,2025-07-23 11:00:00,11,2,17.421793244924206,22.72781400616129,0.1081691956941268,0,69.0,False,True,False,False,True,False
808,2025-07-06 03:00:00,3,6,19.93799143426254,18.400991604980685,0.2028970217243652,1,79.0,True,False,False,False,True,True
809,2025-07-03 12:00:00,12,3,11.250284734444175,11.56952586334407,0.5253211401592155,0,52.0,False,False,False,False,True,False
810,2025-07-19 16:00:00,16,5,10.47189777203572,22.321192041979035,1.0677058974592688,1,110.0,False,True,False,False,False,False
811,2025-07-13 03:00:00,3,6,24.537981741076173,22.597591323269757,0.956763127529188,1,73.0,True,False,False,False,True,False
812,2025-07-30 02:00:00,2,2,16.861942639764997,35.278564008894016,1.6296852475904713,0,963.0,True,False,False,False,True,False
813,2025-07-10 21:00:00,21,3,9.532276177460338,10.191349199846588,0.4718765763960649,0,36.0,False,False,False,False,True,False
814,2025-07-20 13:00:00,13,6,8.697336247671753,14.979556623973846,0.5054727944310019,1,27.0,False,True,False,False,False,True
815,2025-07-16 14:00:00,14,2,5.982242198981627,37.28029533684239,1.3110739391423298,0,0.0,True,False,False,False,True,False
816,2025-07-08 04:00:00,4,1,19.08735078689284,18.848108963945116,0.1819559750052322,0,69.0,True,False,False,False,False,True
817,2025-07-23 18:00:00,18,2,14.004143483908669,6.194894429266356,0.9046276445923416,0,34.0,False,False,False,False,True,True
818,2025-07-16 11:00:00,11,2,16.403346535446083,18.848108963945116,0.655642214690847,0,50.0,False,False,False,True,True,False
819,2025-07-24 21:00:00,21,3,13.878949410590156,29.70262478584507,0.5173857454794891,0,72.0,False,False,False,False,True,False
820,2025-07-16 17:00:00,17,2,8.593536953730332,10.452495208959023,0.8758968485461816,0,52.0,False,False,False,False,True,False
821,2025-07-08 13:00:00,13,1,11.949698272513512,28.61046196580125,0.3896881402291118,0,69.0,True,False,False,False,False,True
822,2025-07-25 08:00:00,8,4,21.197462793975284,27.812587299654517,0.4628723526887554,0,95.0,True,False,False,False,False,True
823,2025-07-13 05:00:00,5,6,14.004143483908669,41.83346332091513,0.0058288158992749,1,79.0,False,False,False,True,False,False
824,2025-07-15 03:00:00,3,1,19.09400390712085,32.716843970180626,0.5197285362275819,0,86.0,False,True,False,False,True,True
825,2025-07-10 07:00:00,7,3,15.622071814440774,32.403408647321726,0.0021863368714849,0,108.0,False,False,False,False,True,True
826,2025-07-14 18:00:00,18,0,10.722811940875248,6.438290905471542,0.3501452991658692,0,86.0,False,False,False,False,True,False
827,2025-07-02 09:00:00,9,2,16.43942767973332,17.1226560270567,0.7489923562420375,0,102.0,False,False,False,False,True,False
828,2025-07-27 02:00:00,2,6,13.962684562864329,18.807369661270368,0.5193530096333406,1,94.0,False,False,False,False,False,False
829,2025-07-21 06:00:00,6,0,12.89452373044237,17.3606201950165,0.8995849756270693,0,64.0,False,False,False,False,True,True
830,2025-07-20 17:00:00,17,6,4.420878452291986,24.418481118343784,1.8921153454251305,1,2.0,False,False,False,False,True,False
831,2025-07-12 15:00:00,15,5,6.9838132103411255,13.82620504162874,3.1749810764354662,1,2.0,False,False,False,False,True,True
832,2025-07-03 07:00:00,7,3,20.35444057064192,18.142872598556792,0.4882958739096523,0,124.0,False,False,False,False,False,False
833,2025-07-13 16:00:00,16,6,6.405781650128231,37.74302534741436,1.6113392791907577,1,21.0,False,False,False,False,True,True
834,2025-07-13 19:00:00,19,6,2.161531813626688,48.59552063614802,1.3475099336838856,1,67.0,False,False,False,True,True,False
835,2025-07-02 05:00:00,5,2,13.179783701144956,14.538777278269675,0.4336584070273732,0,76.0,False,False,False,False,True,False
836,2025-07-01 10:00:00,10,1,24.96423690577363,10.854724764898403,1.16674851459353,0,61.0,False,False,False,False,False,False
837,2025-07-13 16:00:00,16,6,0.4152686467019943,31.514938399953277,0.1744518145334125,1,0.0,True,False,False,False,True,True
838,2025-07-26 20:00:00,20,5,1.700139637115111,7.022777043838589,2.575546826642408,1,0.0,True,False,False,False,True,False
839,2025-07-17 19:00:00,19,3,6.188016926869205,20.0662574762257,3.0509263546204006,0,17.0,False,True,False,False,False,False
840,2025-07-18 17:00:00,17,4,10.29556126306288,7.763640987883963,1.2885835318436625,0,72.0,False,True,False,False,True,True
841,2025-07-07 15:00:00,15,0,8.583879383262447,17.730383168609126,0.288443620607671,0,26.0,True,False,False,False,False,True
842,2025-07-10 21:00:00,21,3,12.709579637613498,18.585176500241133,1.1313851069252878,0,70.0,False,False,False,False,True,False
843,2025-07-15 15:00:00,15,1,11.52927617388459,26.441978082324148,1.874572996438904,0,51.0,False,True,False,False,True,False
844,2025-07-15 23:00:00,23,1,8.90306832758672,40.46200156189087,0.5222502029599222,0,15.0,False,False,False,True,True,True
845,2025-07-24 05:00:00,5,3,18.71504777545974,11.132992773521943,0.8450223790409562,0,88.0,False,False,False,False,False,False
846,2025-07-09 19:00:00,19,2,14.004143483908669,9.85077754619676,1.4343138424994415,0,37.0,False,False,False,False,False,False
847,2025-07-25 00:00:00,0,4,19.27324073502052,21.708132413481323,1.908311456869852,0,95.0,False,False,False,False,True,True
848,2025-07-24 14:00:00,14,3,15.657599762212389,25.706604761975758,0.6945451243529938,0,81.0,False,False,False,False,True,False
849,2025-07-08 12:00:00,12,1,12.448697233439653,4.361299090189053,2.946776426016233,0,66.0,False,False,False,False,True,False
850,2025-07-07 08:00:00,8,0,17.477348400621338,13.7256133545185,3.5868527051661103,0,98.0,False,False,False,False,True,False
851,2025-07-13 09:00:00,9,6,26.758688667889288,25.02482594505115,1.5144588499014744,1,60.0,False,False,False,False,True,False
852,2025-07-16 23:00:00,23,2,7.027776122494036,13.700715772655183,0.1229380410571146,0,14.0,False,True,False,False,True,True
853,2025-07-02 14:00:00,14,2,7.955510147049555,32.37330108229359,1.0231845009891087,0,11.0,False,False,False,False,True,True
854,2025-07-27 01:00:00,1,6,14.26886502261002,18.848108963945116,0.1180675499459655,1,76.0,False,False,False,False,True,True
855,2025-07-17 04:00:00,4,3,22.00779069650546,34.47158327811485,0.5775273994138496,0,63.0,True,False,False,False,True,True
856,2025-07-15 12:00:00,12,1,12.76136644748559,18.848108963945116,1.8732213994942557,0,60.0,False,False,False,False,True,True
857,2025-07-20 10:00:00,10,6,12.094783433526452,33.40917776780108,1.5210037553316036,1,73.0,False,False,False,False,True,False
858,2025-07-10 09:00:00,9,3,13.26888033502841,23.55810063328415,0.9811247249488744,0,95.0,False,False,False,False,True,False
859,2025-07-10 09:00:00,9,3,24.551648181374336,21.6724573904975,2.6445998111034648,0,73.0,False,False,False,False,True,False
860,2025-07-05 10:00:00,10,5,21.1333058881126,11.042957902298422,3.723839778945037,1,77.0,False,False,False,False,False,True
861,2025-07-23 20:00:00,20,2,10.071787746599536,4.252556490348479,3.233857466975295,0,32.0,False,False,False,False,False,False
862,2025-07-24 15:00:00,15,3,9.819219875261842,35.47469883555769,5.79666989508695,0,10.0,False,False,True,False,True,False
863,2025-07-29 15:00:00,15,1,7.597612216550452,20.01930686937396,0.568688428083943,0,12.0,False,True,False,False,True,False
864,2025-07-01 22:00:00,22,1,12.670588819957253,18.072385847004533,0.676970697619335,0,57.0,True,False,False,False,True,False
865,2025-07-30 17:00:00,17,2,9.899013248958491,12.52953738425764,1.249893115789279,0,1154.0,False,True,False,False,True,True
866,2025-07-14 09:00:00,9,0,17.947892736357336,19.85890112322958,0.4362887937232865,0,122.0,False,False,False,False,False,True
867,2025-07-30 07:00:00,7,2,15.499322856857727,13.385431552604658,3.3863389543380653,0,100.0,False,True,False,False,False,False
868,2025-07-10 04:00:00,4,3,18.28824937184396,23.907616219301808,0.2424343754151076,0,93.0,False,False,False,False,True,True
869,2025-07-24 05:00:00,5,3,14.004143483908669,16.830713400192664,0.7432689852437964,0,92.0,True,False,False,False,True,True
870,2025-07-17 01:00:00,1,3,11.531138228444672,39.08064751780153,0.837778763689821,0,37.0,False,True,False,False,True,False
871,2025-07-02 23:00:00,23,2,12.74920757624058,6.089361247179779,0.1314914782614847,0,67.0,False,False,False,False,True,False
872,2025-07-07 13:00:00,13,0,16.723368032764164,33.97617259748643,1.7652834424009176,0,73.0,False,False,False,False,False,False
873,2025-07-28 19:00:00,19,0,9.294680691318687,9.907916358880534,2.014505541617494,0,66.0,False,False,False,False,False,False
874,2025-07-03 10:00:00,10,3,12.08048441918658,26.51738009565481,1.2991951219332911,0,63.0,False,False,False,False,True,False
875,2025-07-15 03:00:00,3,1,21.69858740363708,29.62634814531352,0.2667242792527771,0,84.0,False,False,False,False,True,True
876,2025-07-07 13:00:00,13,0,18.61884881263761,17.45070613890397,5.815139744797577,0,72.0,False,False,True,False,False,True
877,2025-07-07 06:00:00,6,0,20.83653193082564,2.6777436206546064,0.1044597728751932,0,67.0,False,True,False,False,True,True
878,2025-07-06 08:00:00,8,6,21.69399633977365,26.11413572405422,1.2357813505482629,1,94.0,False,True,False,False,True,False
879,2025-07-06 00:00:00,0,6,7.254063908720429,26.485752376699857,0.499989335487896,1,16.0,False,False,False,False,True,False
880,2025-07-09 22:00:00,22,2,8.380595109869917,14.37135720463502,0.2303243273376587,0,24.0,False,False,False,False,True,False
881,2025-07-24 21:00:00,21,3,3.9516193552731007,21.245638870812613,0.3956005407985658,0,67.0,False,False,False,False,True,False
882,2025-07-13 01:00:00,1,6,12.921827004549831,21.91620715746419,0.259705055618278,1,71.0,False,False,False,False,False,False
883,2025-07-30 15:00:00,15,2,2.106602238352502,21.887098545890236,0.0765508901445298,0,3.0,False,False,False,False,False,True
884,2025-07-23 23:00:00,23,2,8.631555856717265,18.848108963945116,2.240589862992533,0,16.0,False,False,False,False,True,False
885,2025-07-03 22:00:00,22,3,8.0364767019787,7.676913760470225,4.954731096051806,0,5.0,False,False,True,False,True,True
886,2025-07-27 04:00:00,4,6,19.10290699987988,14.911996488451994,2.0862901042118573,1,88.0,False,False,False,False,True,True
887,2025-07-28 00:00:00,0,0,17.344811290292675,14.808389764574464,0.3444505717177603,0,96.0,False,False,False,False,True,False
888,2025-07-19 16:00:00,16,5,9.394882470766724,40.29038025417925,1.234734996541689,1,40.0,False,False,False,True,False,False
889,2025-07-02 03:00:00,3,2,22.68240715001785,29.018089156092906,0.8454746690277493,0,47.0,True,False,False,False,True,False
890,2025-07-18 23:00:00,23,4,10.47430160677232,8.754659084579647,1.6207167026580258,0,42.0,True,False,False,False,True,True
891,2025-07-17 09:00:00,9,3,23.80414466641245,34.987945551658754,0.6397214518708265,0,88.0,False,False,False,False,False,True
892,2025-07-20 12:00:00,12,6,7.002762249780467,15.201050904423068,0.9407157911856596,1,28.0,False,False,False,False,True,False
893,2025-07-05 09:00:00,9,5,19.78245232737432,17.847755078181955,0.0122878083620283,1,111.0,False,False,False,False,True,True
894,2025-07-27 11:00:00,11,6,10.27034952911561,6.316650332883638,0.1886263011282883,1,63.0,False,False,False,False,True,False
895,2025-07-13 10:00:00,10,6,18.88540038908828,4.0826962201270165,0.8840043189472869,1,109.0,False,False,False,False,True,True
896,2025-07-24 06:00:00,6,3,18.546283277898148,13.210677827942614,0.6438728095658212,0,79.0,True,False,False,False,True,True
897,2025-07-03 15:00:00,15,3,16.737962742659136,13.428131342501352,0.3445169859775737,0,85.0,True,False,False,False,True,False
898,2025-07-03 20:00:00,20,3,9.404121513607194,18.623159949237007,1.0953202216500244,0,38.0,False,False,False,False,True,True
